"temperature","humidity","label","soil_moisture"
28.61409059,57.14218792,"mothbeans",29.7635284915846
28.70012137,44.359648,"mothbeans",38.5845953225834
24.21610338,59.79236306,"mothbeans",25.8123715538145
28.50677929,45.20094476,"mothbeans",14.7768225903423
25.97948991,64.95585424,"mothbeans",41.9603188832689
30.88482722,41.36561835,"mothbeans",27.0949053439165
25.5042419,61.66852372,"mothbeans",17.3199238857126
25.12528913,51.33189406,"mothbeans",47.6171517987154
27.10508014,63.56791363,"mothbeans",22.6423538284869
31.1006247,44.82069159,"mothbeans",37.2854372378111
26.45707778,56.40226277,"mothbeans",30.4600932931362
30.04132304,63.56222995,"mothbeans",26.6245110760282
27.77799528,54.82130787,"mothbeans",15.1410677760592
30.99256944,43.02151392,"mothbeans",45.677751442816
26.4908332,47.36534833,"mothbeans",27.0721265874276
31.96987867,57.17377029,"mothbeans",12.1659878931118
25.36140526,46.82652785,"mothbeans",39.3314567088594
25.54249137,56.96640758,"mothbeans",12.6924810327385
28.99319096,62.85948245,"mothbeans",24.511939508316
29.34317422,60.50320928,"mothbeans",44.1369730256909
28.63618921,61.39451307,"mothbeans",15.4338559793275
24.83206631,44.17085032,"mothbeans",46.340427636571
25.44689075,58.55363573,"mothbeans",34.0938797690601
31.01274943,62.40392519,"mothbeans",40.4409396710438
27.06179658,52.3003173,"mothbeans",44.0430132314503
27.0956288,42.26206161,"mothbeans",41.5357580531533
28.56800579,57.30636014,"mothbeans",39.0827218756316
28.79929247,49.84213387,"mothbeans",39.9357911865126
27.94293692,45.41393636,"mothbeans",42.5030593960212
30.47757686,61.58245338,"mothbeans",21.7021883257576
30.58139475,50.77148138,"mothbeans",25.759712415874
26.85911286,41.81420849,"mothbeans",21.9912805203034
26.31051759,61.18749126,"mothbeans",27.5835528022234
28.77833449,44.2252605,"mothbeans",10.7437006225766
28.90245417,43.35365671,"mothbeans",32.4509608900566
29.37687468,57.69622912,"mothbeans",33.8285422245927
24.17093241,58.25204566,"mothbeans",47.6954260351952
26.65333029,59.79023382,"mothbeans",13.6478859135578
28.19912143,53.50567601,"mothbeans",45.7147841208954
28.76488954,52.62741529,"mothbeans",40.8209077722829
29.3499706,61.25353851,"mothbeans",12.7354823379565
28.00937423,52.60950014,"mothbeans",46.3105906975197
26.85851927,48.8246387,"mothbeans",35.029894151382
31.2123945,40.92604945,"mothbeans",23.7332155614964
24.20422636,61.43378674,"mothbeans",18.224445560141
29.98835437,49.60384796,"mothbeans",21.9318393603561
29.93964907,54.61813464,"mothbeans",29.664294627058
31.2119298,41.55934359,"mothbeans",42.874625237607
26.80474415,48.23991436,"mothbeans",25.1611914176026
31.49398069,62.84916863,"mothbeans",46.9961003105589
30.99694676,46.42693735,"mothbeans",11.4955441636081
29.61253065,63.04749127,"mothbeans",19.4341087583938
29.97604322,57.03184356,"mothbeans",37.8662882317678
30.88883074,52.62696801,"mothbeans",20.4872222549043
30.39321309,60.16299493,"mothbeans",42.6206351590189
30.43683729,55.20522037,"mothbeans",14.6916168144276
25.32688786,63.18180319,"mothbeans",26.1163676307788
30.53684308,59.96664731,"mothbeans",20.0181700641874
30.38257873,40.5926071,"mothbeans",24.5079650829496
24.01825377,53.76623369,"mothbeans",21.7963600331185
28.69841277,61.14754363,"mothbeans",34.9770771236399
29.33743412,49.00323081,"mothbeans",14.4057744215567
27.96583691,61.34900107,"mothbeans",18.226548358091
24.86803974,48.27531965,"mothbeans",19.07023759595
25.87682261,45.96341933,"mothbeans",27.621666816162
31.01963639,49.9767522,"mothbeans",38.8165557053577
27.43329405,87.80507732,"mungbean",48.0705588208539
28.3340432,80.77275974,"mungbean",48.9678382473137
27.01470397,84.34262707,"mungbean",25.6203251869496
28.17432665,81.04554836,"mungbean",47.5929518448613
29.87888063,87.32761241,"mungbean",44.0828514754521
29.89232778,89.71503316,"mungbean",43.6070501698525
28.56212158,83.24855855,"mungbean",39.1997905874464
27.53592929,85.5701901,"mungbean",28.0620244468901
29.68361658,87.93598094,"mungbean",12.3040639507809
28.14448546,82.1193047,"mungbean",44.0807476903842
29.53037621,86.73346018,"mungbean",28.0211274730597
27.88352946,86.45147631,"mungbean",41.6215969519461
28.22471276,82.35916228,"mungbean",10.3218769765177
29.008124,84.96089355,"mungbean",12.3556425314534
29.75538903,86.45193297,"mungbean",15.6921459801077
29.78416743,85.16906976,"mungbean",18.6091469667789
27.8640132,80.4513142,"mungbean",48.5072869893866
27.11026483,84.96771717,"mungbean",22.5370888912538
27.11030369,83.64274107,"mungbean",30.4898856953338
28.95451232,89.07866095,"mungbean",36.2572738277196
29.21780035,87.93724219,"mungbean",22.7930719069635
28.7420098,85.81675947,"mungbean",46.3835752258783
29.65021184,80.29868321,"mungbean",35.3662388981776
27.23924995,86.404241,"mungbean",24.225718426637
28.95172351,81.67085323,"mungbean",16.9174963875074
28.18837136,82.60629652,"mungbean",25.5077582289718
28.30041493,86.20681554,"mungbean",19.6742125763633
27.89636126,88.71782287,"mungbean",23.70379140497
28.6899851,87.50436797,"mungbean",11.1260734768029
27.8262623,88.73100226,"mungbean",11.6786002705942
28.70562673,81.59200689,"mungbean",40.6457026220252
28.6362812,84.61431076,"mungbean",31.5578274891438
28.28511547,88.4393979,"mungbean",27.3314976858207
27.60887393,86.13316408,"mungbean",42.9548720441018
28.60901145,86.99495766,"mungbean",49.8391639131312
29.24598976,84.80084105,"mungbean",29.6191552581231
28.62911222,89.1148059,"mungbean",36.0699348288855
29.57329479,88.07505524,"mungbean",19.6755379952213
27.82684262,87.16679147,"mungbean",41.1523041370509
29.8757015,83.14796296,"mungbean",28.5576438072696
27.33684386,88.50229102,"mungbean",20.356883693097
29.83040388,89.30428305,"mungbean",43.0152382476083
28.2753171,82.76020821,"mungbean",27.9823423365602
29.86860065,85.99127934,"mungbean",36.4494080522297
29.5888162,89.9939693,"mungbean",17.3110493664999
28.07219563,82.9116472,"mungbean",44.498966915397
27.84026517,89.99615558,"mungbean",26.7531676969719
27.10818093,87.4512669,"mungbean",20.6967567731719
27.68515114,81.94268594,"mungbean",43.0266967783919
29.34594634,85.60472562,"mungbean",46.3970148010698
28.36319404,84.8593608,"mungbean",44.2540612435312
27.65280218,89.80650642,"mungbean",46.7605686821451
27.31372793,85.44815232,"mungbean",49.7107706814886
27.06909959,86.89934108,"mungbean",44.4792243646645
28.06642822,85.91625451,"mungbean",17.1676443437965
27.73329078,81.13903037,"mungbean",25.1122161138434
27.53632932,89.92908171,"mungbean",42.2346710506285
29.66461594,84.28187572,"mungbean",27.0209080058027
29.9145443,85.85384444,"mungbean",12.3200434823382
28.36363858,87.59810657,"mungbean",42.3912761147532
29.46416042,87.60890009,"mungbean",21.4953952761257
29.73013036,82.89166381,"mungbean",49.2942612241566
27.46852989,87.17649,"mungbean",36.2797981329834
27.77076285,87.09979549,"mungbean",49.892847197745
29.12939524,88.48312598,"mungbean",42.8832872867626
27.10606808,89.89593328,"mungbean",16.0910172720153
28.88078945,86.94206817,"mungbean",47.6961312531039
28.14720892,83.8001509,"mungbean",39.7346041686181
29.89129144,80.14487166,"mungbean",38.5969976864839
27.41503453,80.98004661,"mungbean",33.4972223374404
29.27308605,89.4875022,"mungbean",29.8896672295541
29.65296893,88.48587386,"mungbean",25.8837863446492
28.44524991,82.67639542,"mungbean",43.0780727084151
27.96235681,83.97586797,"mungbean",43.1407016601491
29.25649321,81.97952224,"mungbean",20.755830654026
28.36291385,88.00989267,"mungbean",37.0748752248584
27.62749466,86.49366929,"mungbean",34.2886422317392
28.66086349,86.12194568,"mungbean",19.8761379375181
29.2114218,87.11497805,"mungbean",36.4835101831468
29.40889385,86.16063492,"mungbean",19.6980893730485
28.02952623,84.8845732,"mungbean",36.7065547639771
28.08657178,80.35005927,"mungbean",16.9220252065301
29.16174608,80.28038146,"mungbean",38.5727455104153
29.8596912,80.03499648,"mungbean",48.650903274084
29.06631494,83.6869203,"mungbean",19.283458343619
27.38538997,88.66663953,"mungbean",29.3499862811239
27.93034941,85.42058715,"mungbean",33.0216988994246
29.2808618,81.8009244,"mungbean",21.377855413379
28.9973145,83.78911515,"mungbean",39.452849530697
27.92678579,86.5543196,"mungbean",44.702360018479
28.5474135,88.9570454,"mungbean",39.7409740591481
29.36488409,89.1886954,"mungbean",46.2125185496141
28.56149805,83.63802195,"mungbean",40.6179241117725
28.43683487,87.91332682,"mungbean",15.6140937363282
28.79728147,80.45744422,"mungbean",16.8694251221801
28.7275267,89.12760359,"mungbean",18.7768171564432
27.95639663,83.52706038,"mungbean",21.1387128863062
28.17458662,83.69659318,"mungbean",43.6285880027585
28.77653519,86.69133979,"mungbean",49.1677263042265
28.438097,83.48991368,"mungbean",15.8726145172451
29.48439992,63.19915325,"blackgram",20.6799460934198
26.73433965,68.13999721,"blackgram",30.7242532651187
26.27274407,62.28814857,"blackgram",40.1937805800429
34.03679184,67.21113844,"blackgram",25.353242394662
28.03644051,65.06601664,"blackgram",33.5704327052444
28.81460716,65.33538112,"blackgram",46.6892421211135
34.03619494,64.28791388,"blackgram",32.9709995378128
33.8642935,61.57072498,"blackgram",37.9159247829513
32.84213012,68.68401492,"blackgram",29.8068512933565
27.10053268,63.36085585,"blackgram",36.280671914268
25.65842532,61.18235808,"blackgram",24.4282596210355
32.34744009,66.61452812,"blackgram",19.7861595115076
29.58949031,68.32176769,"blackgram",11.2319956797791
30.91219459,68.79427388,"blackgram",44.3448044528113
28.12787838,64.2097765,"blackgram",19.5237721206221
30.08545364,69.34811988,"blackgram",30.2221932787816
31.74379487,62.51007687,"blackgram",16.3531622075453
27.81326852,62.50460464,"blackgram",28.0742334928816
32.88733849,64.59457409,"blackgram",23.2231892350471
29.36358721,64.98742947,"blackgram",47.1297719281472
27.82592799,67.5861883,"blackgram",42.5326831931478
28.49538735,60.44848407,"blackgram",26.8709196794866
27.74274761,68.53997144,"blackgram",16.6679396487739
30.41588462,67.66323804,"blackgram",17.3073558177224
27.3254209,69.09047809,"blackgram",11.8495181668046
30.28496619,61.69295127,"blackgram",28.2245571751204
28.56840626,61.53278622,"blackgram",40.433037409041
25.36586097,66.6379724,"blackgram",30.8853682013466
34.9466155,65.26774011,"blackgram",14.7957311222551
25.09737391,67.72837887,"blackgram",15.9833769931159
32.47648301,64.34848735,"blackgram",35.0511374950982
33.86351172,68.59232289,"blackgram",23.9510482802245
25.19857725,60.37332688,"blackgram",33.2375301936443
31.77681682,69.01852894,"blackgram",20.3841916013264
34.89814946,63.59948557,"blackgram",40.1384035234158
31.74105409,68.63525428,"blackgram",32.6910980459888
27.16159076,66.76017239,"blackgram",35.5436712496789
26.23773129,67.88521396,"blackgram",36.8613306097232
30.20157245,60.06534859,"blackgram",41.4627977657968
31.55846339,67.83563765,"blackgram",25.352479933299
29.67892453,69.0854554,"blackgram",18.8513245205204
27.05365239,67.7017527,"blackgram",41.1386871311399
34.63880966,61.38597868,"blackgram",16.9158504605809
33.39438752,62.93692886,"blackgram",18.6118702378723
28.84079155,63.37230676,"blackgram",47.283660194622
31.49338309,63.0563645,"blackgram",33.9186758471247
25.54960633,63.95425534,"blackgram",18.716314351673
34.37329112,69.69366426,"blackgram",26.219403465203
34.6008247,63.11296779,"blackgram",35.7486124346634
29.43463808,64.94329356,"blackgram",19.9543040561603
29.10713092,67.90577375,"blackgram",16.701538800055
28.57006111,65.71765781,"blackgram",18.9484897092647
27.54384835,69.3478631,"blackgram",17.1081965323109
33.04687968,68.93875631,"blackgram",11.8619849277242
33.95309131,69.96100028,"blackgram",13.7114550119938
30.11873003,60.11680815,"blackgram",38.9848792215019
29.57812712,66.17587668,"blackgram",39.0621999041826
27.26458947,68.01232937,"blackgram",48.0816276668223
31.35730791,64.24992106,"blackgram",11.0268927349776
31.52104732,66.55723677,"blackgram",41.5963516651579
29.39982732,64.25510719,"blackgram",35.9768395077948
29.38400259,64.14928485,"blackgram",47.209500107535
28.38686534,61.88871127,"blackgram",11.0003383386754
28.47442276,63.53604453,"blackgram",39.4207460274041
30.64095781,61.14508627,"blackgram",20.4201316771699
25.25596239,61.36669662,"blackgram",31.0580879551579
32.97030511,60.18122078,"blackgram",34.2618941492813
33.66855394,66.60416867,"blackgram",19.3456387816899
32.83963757,67.99803573,"blackgram",28.774284404762
27.45853567,62.90020977,"blackgram",33.6573992671233
25.68576704,69.84354028,"blackgram",30.7945471663911
30.0328403,64.14800537,"blackgram",11.3664045186102
28.20667264,68.27085245,"blackgram",12.1098387777109
28.27265858,61.18956161,"blackgram",49.2675828209822
28.5417236,64.2020154,"blackgram",10.1690588375858
26.87187036,61.61367264,"blackgram",14.7730348568467
32.79766751,68.77994074,"blackgram",16.7477899044629
26.42333018,64.51136845,"blackgram",20.0160224026127
29.79181107,63.38789228,"blackgram",39.2931170876758
27.44003279,67.10464369,"blackgram",19.7707391969672
34.1262979,65.14877461,"blackgram",34.2131378942361
30.94908189,64.23364112,"blackgram",10.5290295943147
28.75751783,61.02701476,"blackgram",33.809474680493
27.24766491,66.10123083,"blackgram",25.3597362151178
28.63005477,66.770943,"blackgram",23.4250624899948
26.41768321,63.64698302,"blackgram",32.3243118057754
32.81705216,66.15665137,"blackgram",44.7317431110571
29.6321052,65.91359954,"blackgram",48.0231144578907
33.49077065,62.73317204,"blackgram",13.3734683990114
31.86847286,66.74217464,"blackgram",33.0396221703867
30.32992227,65.62971858,"blackgram",18.2429206488756
28.546224,66.31394098,"blackgram",37.1781720772291
30.02629908,67.88811637,"blackgram",41.6542758958003
31.65531175,60.13263713,"blackgram",15.4145993061388
30.33499674,63.54718862,"blackgram",35.7642931527598
33.36984395,65.67718163,"blackgram",47.4246238609112
31.4345059,62.99303471,"blackgram",12.9342461674798
27.71678273,63.29103387,"blackgram",37.4023347587185
32.63918668,61.3009051,"blackgram",31.4835561333934
32.7477393,67.77954584,"blackgram",28.2960317811108
28.05153602,63.49802189,"lentil",30.9958406060396
19.44084326,63.27771461,"lentil",48.4598735499997
29.84823072,60.63872613,"lentil",45.8092607334994
21.36383757,69.92375891,"lentil",42.9462683716607
26.28663931,68.51966729,"lentil",37.2943783182993
22.17499963,62.13873825,"lentil",20.7510352361324
26.57597546,60.97876599,"lentil",40.591304614557
26.58972517,66.14007674,"lentil",25.6696329029011
19.1345771,62.57526895,"lentil",35.9229203035077
28.75273118,69.15640149,"lentil",19.7660399535057
25.78746268,60.2816298,"lentil",49.3665048120356
23.89271875,61.78779413,"lentil",19.1615283483341
28.67408774,63.18832976,"lentil",45.3412112737315
28.42062847,61.77336343,"lentil",33.5362472150326
21.35499456,62.60136323,"lentil",27.8977686704369
21.12695586,63.18738532,"lentil",23.0229724143794
24.02037872,61.62313345,"lentil",37.9392539715956
25.40474421,65.8567539,"lentil",23.0270306012656
29.03017561,64.49166566,"lentil",39.6714892599186
20.21368219,68.65257685,"lentil",30.8143711780803
29.19585548,68.01965728,"lentil",35.7808334189451
18.29783597,69.6897615,"lentil",18.0616939395902
27.41434987,63.41785982,"lentil",18.2757625413725
24.84063998,60.09116626,"lentil",13.6274608629252
29.94413861,67.31323084,"lentil",43.958455002359
25.87990287,67.55109024,"lentil",22.2540039789349
20.0467711,65.84395319,"lentil",42.9110055201099
22.99451999,66.70897237,"lentil",48.4054377243394
25.13163619,66.92642362,"lentil",14.1009802710038
28.49584395,62.44616219,"lentil",25.6085378198847
18.28766124,69.48515056,"lentil",17.8094623939704
24.38041875,61.18458224,"lentil",33.5515979157552
21.31852148,66.43934593,"lentil",16.1713554272405
18.54141834,62.70637578,"lentil",21.7779274506774
25.28710601,60.85993533,"lentil",21.5839165890848
25.43459777,69.12613376,"lentil",11.348542624297
28.83600962,69.76112921,"lentil",14.3110196228394
27.37659643,63.93927841,"lentil",35.3334450416398
28.31886863,60.19461399,"lentil",49.4863914991529
27.4818649,62.04814951,"lentil",14.8153659616246
18.28072173,68.10365387,"lentil",19.4077172394196
27.61204997,69.29786244,"lentil",25.6006904247395
23.43974653,63.22011726,"lentil",31.3361286680795
20.95628486,63.68128841,"lentil",30.4453376294383
23.7937153,68.03209183,"lentil",48.5049851505996
22.6371424,65.44544859,"lentil",42.1264526607658
21.53577883,65.47227704,"lentil",46.8061583389254
29.87854588,65.73085206,"lentil",16.9262189642559
25.2653291,67.10004577,"lentil",11.3136037240989
25.17885316,68.93307305,"lentil",20.1420180302729
24.12192608,61.09533545,"lentil",44.9317998965168
23.33565221,67.40460704,"lentil",38.7154896659215
21.74600081,63.39503184,"lentil",38.1943621264928
27.60195453,63.46170674,"lentil",10.8753136632332
24.388717,62.50453062,"lentil",41.7203730191861
24.98287462,66.895409,"lentil",34.5437491923594
28.234829,69.3159965,"lentil",38.0120147959035
26.03026959,69.55863145,"lentil",48.4725342401735
28.04849594,64.07691942,"lentil",11.6121058949725
24.87425505,64.00213929,"lentil",14.9453312163231
23.97081395,62.35557553,"lentil",49.5203420287665
20.06003985,67.76252583,"lentil",20.9033945836745
19.59221047,61.28633405,"lentil",43.6899905249106
29.77013109,66.29327012,"lentil",35.2624245577341
27.52135365,60.53657684,"lentil",45.5101886622109
25.62896213,63.14909763,"lentil",20.5637832402467
20.39078312,60.47528931,"lentil",49.4498468127887
25.39038396,60.4989659,"lentil",21.5380780131911
24.91079638,60.71367427,"lentil",44.3099641147472
27.70496805,63.20915034,"lentil",32.4095038857076
18.06486101,65.1034354,"lentil",43.5471133212127
18.13027797,62.45851612,"lentil",10.2294468880537
23.82723528,67.89815262,"lentil",24.0135692252565
23.19305333,62.74710773,"lentil",35.3810912726134
25.08966129,68.17543102,"lentil",49.8713278495968
25.86928193,61.88321072,"lentil",28.6689636858496
18.43966037,68.05394959,"lentil",10.3216979007885
27.14911056,67.02664337,"lentil",15.9354235883585
23.33375853,64.50515776,"lentil",27.5602838389747
26.7230014,62.96841833,"lentil",23.0390754592069
19.55750776,64.45268309,"lentil",41.4781856037115
26.13708256,66.7729209,"lentil",38.9177960430486
27.99990346,65.57653373,"lentil",42.3241499102357
29.05941162,62.10652364,"lentil",14.4782434055688
25.71269843,64.1123333,"lentil",43.4254295539275
21.79792649,63.73086065,"lentil",17.2555639853095
24.70626432,60.26854183,"lentil",14.1107883468295
20.94981756,65.8108757,"lentil",26.4141798241897
24.84918386,68.98088448,"lentil",40.3837865208477
21.91041045,65.21662467,"lentil",31.6761028700078
25.93381964,68.70533022,"lentil",43.2411209053345
29.82112112,69.4073209,"lentil",23.2163129710236
27.52185591,63.13215259,"lentil",19.7697399814344
27.99627907,68.6428593,"lentil",44.4007109999813
20.76774783,63.90164154,"lentil",45.0837910056268
23.05276444,60.424786,"lentil",30.2882843237631
21.65845777,63.58337146,"lentil",28.1164849932002
26.25070298,67.62779652,"lentil",15.3990290269186
20.97195263,63.83179889,"lentil",16.4355118286972
23.89736406,66.32102048,"lentil",43.3395205738837
24.55981624,91.63536236,"pomegranate",38.955141926022
19.65690085,89.93701023,"pomegranate",42.8508546803005
18.78359608,87.4024767,"pomegranate",42.0812510000893
24.1469628,94.5110662,"pomegranate",36.9472261689947
22.44581266,89.90147027,"pomegranate",27.0764947856152
24.96273236,92.40501423,"pomegranate",29.932889739118
22.5526059,89.3259486,"pomegranate",36.6307897517449
22.77035608,91.45498527,"pomegranate",27.3039567330833
19.20090378,94.27659596,"pomegranate",21.8704409193134
23.12808226,92.68328358,"pomegranate",14.2598582700332
24.92639065,85.19098079,"pomegranate",30.129860557749
24.77464458,85.63608688,"pomegranate",40.186176156101
19.8671184,86.35590206,"pomegranate",11.9309720472255
24.26601316,93.7974061,"pomegranate",18.9871210489866
23.62600218,89.73266695,"pomegranate",23.0895766780154
19.67832052,89.08935702,"pomegranate",33.3708292965671
22.36509395,92.30882391,"pomegranate",14.4735189292866
21.57936934,94.88267728,"pomegranate",40.5447772444639
18.26233221,88.16779129,"pomegranate",16.9998248058433
23.71028128,89.61794165,"pomegranate",28.2456572675217
22.48720144,89.9224883,"pomegranate",46.4796067867305
21.6602498,94.79397419,"pomegranate",16.2103962685342
20.13037175,89.31505137,"pomegranate",22.6815735085547
18.41164435,91.11927248,"pomegranate",29.3969612222034
19.68291173,89.75272999,"pomegranate",47.7973651536886
23.20242586,91.19442671,"pomegranate",18.4415179794485
18.92157197,87.31290342,"pomegranate",49.2476905200256
22.10621387,91.34039616,"pomegranate",14.727800537861
18.47412402,89.68919664,"pomegranate",35.6430851452366
19.81069447,88.92944254,"pomegranate",28.08377421199
24.4880844,90.83687246,"pomegranate",38.0040862271575
18.75927679,89.93457597,"pomegranate",28.5369393472378
19.54128063,90.29751796,"pomegranate",17.8218528504326
18.91251245,87.74938524,"pomegranate",21.334058927645
19.91330523,94.95031368,"pomegranate",23.2193371646149
19.72620525,89.64934166,"pomegranate",10.7406288626387
23.83185873,87.84034604,"pomegranate",27.8878948910121
24.94467632,94.25702672,"pomegranate",45.5061045555305
24.692258,93.87030088,"pomegranate",12.5889245135397
24.72485577,85.56083187,"pomegranate",47.4863469282442
20.12644921,87.59629625,"pomegranate",47.3094830142148
21.02432943,93.0569505,"pomegranate",17.1463133816769
22.40423537,88.1508343,"pomegranate",11.2258263343124
20.33691147,89.38003827,"pomegranate",19.558035467416
24.24779615,85.56033312,"pomegranate",13.2931301017154
24.81530144,91.90842992,"pomegranate",37.3698115650611
19.66329768,87.95158129,"pomegranate",27.1034153116659
22.43377991,90.3396556,"pomegranate",49.1478729129335
22.92052307,85.12912161,"pomegranate",16.1973565291864
22.91843172,85.40695044,"pomegranate",27.0875882614929
24.88244467,89.39686219,"pomegranate",15.8410230022572
23.40981539,93.13277,"pomegranate",40.3685307015273
21.20725375,94.26304717,"pomegranate",37.2718300454302
18.20230419,91.12282162,"pomegranate",29.7715558616159
22.34375696,89.7870345,"pomegranate",44.7289991151181
24.32770134,90.88292835,"pomegranate",45.7002029314776
19.75088482,88.71691157,"pomegranate",19.8901882688834
19.86173586,86.19740917,"pomegranate",38.0941004236091
18.07132963,93.14554876,"pomegranate",13.9226517892911
23.89162561,89.61850203,"pomegranate",37.3957629377343
23.98598756,93.34236582,"pomegranate",26.4058831782512
20.93892916,85.42912869,"pomegranate",21.4383883169652
20.82210727,87.22815682,"pomegranate",16.2416780909283
20.86474944,91.61793636,"pomegranate",16.6798588219545
24.45840036,86.10874614,"pomegranate",44.1830946485215
24.51147697,90.64498715,"pomegranate",29.16223652565
24.56811204,92.03009222,"pomegranate",47.828234874546
24.63228709,89.01574455,"pomegranate",32.2800870338476
20.07386547,90.97819712,"pomegranate",16.3328262898058
21.80523051,94.63612858,"pomegranate",27.8757597504905
22.8122645,86.34233767,"pomegranate",36.765148013853
22.73031253,88.48567856,"pomegranate",27.6366245322321
23.2801227,94.94330457,"pomegranate",37.4103932451946
19.30106297,87.1775172,"pomegranate",39.9960703511882
19.0087067,88.83768149,"pomegranate",29.39230504616
24.35193812,90.88612388,"pomegranate",11.6927954120441
24.72235539,88.87651295,"pomegranate",44.7196892395461
21.92513945,94.46485312,"pomegranate",10.0070910024453
24.83954414,86.88738076,"pomegranate",47.0626501278036
18.09691127,90.42177379,"pomegranate",19.1617868102517
20.24104904,91.08706822,"pomegranate",12.0666800162504
23.22594,94.42971362,"pomegranate",33.4975637068147
23.50128217,92.97527546,"pomegranate",33.9358990143774
19.44623085,89.02127045,"pomegranate",47.5947392776529
20.51343484,92.51675903,"pomegranate",40.7061634339652
18.90223032,94.99897537,"pomegranate",21.6494869712304
18.90592319,89.24126808,"pomegranate",15.9721161963487
22.63045168,88.45577158,"pomegranate",34.0362634243741
19.38603815,86.79058496,"pomegranate",27.1960696119412
24.38318965,91.19431555,"pomegranate",16.3539995527474
23.77989026,92.93386903,"pomegranate",30.4522192669483
22.59890174,93.16343942,"pomegranate",31.9394938014385
24.37766782,85.4017118,"pomegranate",16.494593414416
20.89273273,91.07776977,"pomegranate",28.949019093523
18.09903225,85.70786282,"pomegranate",38.1522651509514
20.00218987,85.83618191,"pomegranate",42.0338557063126
19.85139326,89.80732335,"pomegranate",34.3596152543901
21.25433607,92.65058936,"pomegranate",46.9410320389324
23.65374106,93.32657504,"pomegranate",42.0148601229765
23.88404783,86.20613842,"pomegranate",20.2153957455164
29.36792366,76.24900101,"banana",40.80015063346
27.33368994,83.67675197,"banana",17.2070725627491
27.40053601,82.96221306,"banana",44.3969206527735
29.3159075,80.11585705,"banana",19.6684022445042
26.05433004,79.39654531,"banana",48.5235678499294
25.86632408,84.42379269,"banana",46.6841834790678
27.00932084,80.18546798,"banana",41.922366136785
29.55054817,78.06762846,"banana",36.4293608893288
26.28845991,83.390039,"banana",34.0932463492546
29.16226551,76.16151562,"banana",45.9093733388023
28.65003945,82.68752542,"banana",24.1082374143107
29.07311132,76.50045221,"banana",26.4667531898358
28.08166093,75.26429821,"banana",34.8502973544111
27.1994597,78.8086068,"banana",36.7375406087887
28.05484146,78.04602887,"banana",29.4152960630914
25.14748006,83.34688193,"banana",15.9036845759579
25.94019018,78.3422098,"banana",19.8768044887219
27.66752761,79.68542782,"banana",14.4609985666357
25.56703012,75.94067692,"banana",35.3078080895917
28.6956201,82.54195839,"banana",13.931616024339
26.33544853,76.8532006,"banana",31.3939656451617
25.93730186,78.89864446,"banana",21.4244768238465
25.13686519,84.88394407,"banana",48.7351243621645
27.50527651,80.79783998,"banana",47.2606732358232
26.21009246,82.34429458,"banana",13.3524079510879
29.10403455,79.19588629,"banana",37.9639789822761
29.2440638,77.32017166,"banana",22.9338082628479
25.56202173,77.38229006,"banana",15.2057302999355
26.3985515,81.36028902,"banana",49.736581069167
28.09577643,77.79586769,"banana",36.6552130001727
27.84767901,83.31110751,"banana",11.4471089333476
27.39341554,81.4654833,"banana",11.6805929744825
25.14517635,81.38204104,"banana",44.2083798251629
28.65456263,79.28693687,"banana",10.2188328147836
29.16093424,76.67484233,"banana",13.4327229504931
27.57278064,82.0638878,"banana",25.437534691479
25.40909896,82.36208097,"banana",33.2471992983224
25.99069521,83.33983116,"banana",18.7137894049691
26.29039046,81.06003778,"banana",41.1235469899637
29.14827211,78.71024836,"banana",43.6689659115462
26.59743595,79.35898915,"banana",28.7633445467156
25.36059237,75.03193255,"banana",33.6013583343753
29.12036889,80.18080728,"banana",10.5686385475125
27.53911354,77.25629897,"banana",49.8940998871894
29.66727337,83.51014178,"banana",39.5221556660008
25.05802193,84.97323747,"banana",38.2090637981268
25.86824781,78.52399914,"banana",26.0606224689445
25.85036988,81.95580471,"banana",34.230226255596
26.51682337,77.79913575,"banana",39.3890958264421
28.66725136,79.59242542,"banana",12.812207623854
28.14938935,81.54448882,"banana",13.321334036282
26.42313317,83.6995044,"banana",43.0206480284474
26.59386409,81.40740301,"banana",11.4664900031383
27.71822477,76.57853189,"banana",15.7578323503717
28.98333432,82.95958244,"banana",21.5350564556863
29.42017919,83.96754496,"banana",37.9009921560106
27.39872329,81.10523402,"banana",39.0674466261531
26.4020227,84.41007614,"banana",45.8690665385292
27.81251452,82.69285419,"banana",23.6570353807966
25.19640218,83.55829874,"banana",41.5967047649603
28.31193338,75.77363772,"banana",23.4015593387371
25.90113128,80.47152737,"banana",16.946693814953
27.48612983,76.11239849,"banana",33.5742013721844
29.38254012,83.50423735,"banana",24.3893037080992
29.22118628,81.08183635,"banana",31.0802360338032
27.09062164,81.33506906,"banana",11.2284957696042
26.12643374,81.81365007,"banana",38.3583847784696
29.01207743,77.95192527,"banana",31.8445164237121
27.96799119,79.28625709,"banana",15.2738585781642
28.0764455,76.05522115,"banana",38.8360160108338
25.16278237,84.97849241,"banana",24.1414827424287
25.78749808,84.51194224,"banana",12.3757270633573
25.34119774,84.47321314,"banana",39.6255364528324
29.44795403,78.34971537,"banana",25.7376312159189
26.47522633,78.51833782,"banana",47.9546857999465
27.39489579,83.31172003,"banana",21.0495472713809
25.08347445,80.261731,"banana",43.1924186053038
26.6719835,76.48541655,"banana",40.3071148341665
